"user";"count_friends"
5421;64
5431;20
5441;131
5451;32
5461;134
5471;142
5481;84
5491;94
5501;25
5511;102
5521;111
5531;7
5541;95
5551;90
5561;90
5571;108
5581;101
5591;79
5601;81
5611;118
5621;106
5631;58
5641;97
5651;60
5661;45
5671;64
5681;64
5691;76
5701;130
5711;24
5721;116
5731;40
5741;59
5751;71
5761;59
5771;8
5781;59
5791;41
5801;141
5811;12
5821;115
5831;82
5841;128
5851;129
5861;111
5871;80
5881;89
5891;132
5901;116
5911;108
5921;79
5931;58
5941;14
5951;84
5961;63
5971;75
5981;94
5991;77
6001;120
6011;132
6021;104
6031;119
6041;93
6051;104
6061;118
6071;99
6081;27
6091;48
6101;145
6111;28
6121;70
6131;128
6141;139
6151;130
6161;119
6171;130
6181;127
6191;118
6201;11
6211;1
6221;144
6241;82
6251;119
6261;115
6271;46
6281;122
6291;22
6301;103
6311;83
6321;32
6331;67
6341;139
6351;78
6361;39
6371;28
6381;120
6391;54
6401;72
6411;126
6421;33
6431;51
6441;48
6451;32
6461;90
6471;140
6481;136
6491;134
6501;127
6511;61
6521;39
6531;66
6541;120
6551;96
6561;104
6571;69
6581;42
6591;52
6601;40
6611;127
6621;119
6631;21
6641;111
6651;22
6661;47
6671;7
6681;21
6691;30
6701;55
6711;72
6721;49
6731;3
6741;26
6751;76
6761;7
6771;137
6781;111
6791;26
6801;120
6811;35
6821;129
6831;83
6841;137
6851;17
6861;83
6871;140
6881;8
6891;135
6901;84
6921;71
6931;137
6941;79
6951;135
6961;53
6971;137
6981;74
6991;142
7001;137
7011;15
7021;83
7031;131
7051;88
7061;28
7071;117
7081;2
7091;69
7101;65
7111;14
7121;125
7131;79
7141;113
7151;47
7161;141
7171;135
7181;100
7191;89
7201;81
7211;30
7221;94
7231;56
7241;107
7251;25
7261;95
7271;115
7281;11
7291;104
7301;47
7311;132
7321;100
7331;113
7341;130
7351;150
7361;134
7371;54
7381;32
7391;71
7401;128
7411;45
7421;94
7431;75
7441;17
7451;8
7461;22
7471;107
7481;123
7491;37
7501;111
7511;86
7521;74
7531;118
7541;1
7551;45
7561;80
7571;6
7581;102
7591;93
7601;118
7611;75
7621;111
7631;13
7641;136
7651;91
7661;126
7671;126
7681;66
7691;91
7701;20
7711;74
7721;59
7731;125
7741;85
7751;48
7761;143
7771;32
7781;109
7791;41
7801;113
7811;97
7821;84
7831;96
7841;89
7861;24
7871;52
7881;75
7891;36
7901;58
7911;125
7921;87
7931;140
7941;37
7951;34
7961;80
7971;81
7981;19
7991;148
8001;21
8011;60
8021;94
8031;46
8041;4
8051;96
8061;9
8071;70
8081;137
8091;69
8101;122
8111;122
